Date,Open,High,Low,Close,Volume,Adj Close,mom_6m,mom_12m
2017-08-14,169.800003,172.449997,165.720001,166.53999299999998,32753000,166.53999299999998,1.3443136755793226,1.9666213320135182
2017-08-21,166.91000400000001,171.240005,164.229996,165.949997,25425000,165.949997,1.2708188378971697,1.8860421113744184
2017-08-28,166.429993,176.479996,164.729996,174.740005,27066900,174.740005,1.2675432620760565,1.8512015768495043
2017-09-04,173.399994,180.389999,172.440002,176.419998,23959000,176.419998,1.1965095567190227,1.7761657409326423
2017-09-11,178.100006,185.330002,178.029999,182.350006,27091700,182.350006,1.1969239197709063,1.6741052269570196
2017-09-18,183.610001,189.949997,182.729996,187.350006,27579100,187.350006,1.177869246773151,1.7297268453256858
2017-09-25,186.46000700000002,186.550003,176.550003,181.350006,28985100,181.350006,1.2041899510427265,1.7731100931574806
2017-10-02,182.110001,198.919998,176.580002,198.020004,55295900,198.020004,1.2422193566478141,1.683075729822553
2017-10-09,199.100006,200.820007,192.100006,199.490005,39490300,199.490005,1.2336784281669497,1.7970829230601861
2017-10-16,201.949997,204.380005,191.16000400000001,194.16000400000001,70234600,194.16000400000001,1.3091328676603111,1.469411811764706
2017-10-23,194.169998,200.649994,191.029999,199.53999299999998,32678800,199.53999299999998,1.2688917473956305,1.432804029390851
2017-10-30,199.619995,201.100006,195.220001,200.009995,23260700,200.009995,1.386015335130375,1.6227157717177396
2017-11-06,200.0,202.479996,189.5,192.020004,29154100,192.020004,1.3107096513280483,1.7380206197771442
2017-11-13,191.119995,197.699997,191.0,193.199997,21845300,193.199997,1.2398467213340976,1.6852704251824533
2017-11-20,193.300003,197.520004,191.899994,195.75,16670700,195.75,1.240843203045124,1.6995144042410557
2017-11-27,195.559998,199.679993,184.320007,186.820007,37243500,186.820007,1.2737867144621904,1.655574855650606
2017-12-04,189.360001,189.720001,178.380005,188.53999299999998,29990400,188.53999299999998,1.1821708568318414,1.562662831119698
2017-12-11,187.850006,192.639999,184.820007,190.119995,29352900,190.119995,1.1696331589019986,1.5553050671767423
2017-12-18,191.199997,191.649994,185.259995,189.940002,27198100,189.940002,1.23868886438454,1.5586432537190302
2017-12-25,189.779999,194.490005,185.220001,191.96000700000002,22342800,191.96000700000002,1.2260139182959076,1.5090468697323052
2018-01-01,196.100006,210.020004,195.419998,209.99000499999997,32621100,209.99000499999997,1.1931400343465375,1.4384678639713506
2018-01-08,210.020004,222.55000299999998,206.91000400000001,221.229996,33516500,221.229996,1.2724716545754189,1.4219895233056736
2018-01-15,224.24000499999997,226.07000699999998,216.32000699999998,220.460007,41413100,220.460007,1.2647490401734138,1.3704184255230119
2018-01-22,222.0,274.600006,221.19999700000002,274.600006,89119200,274.600006,1.1914102095149646,1.347560625080252
2018-01-29,274.200012,286.809998,262.709991,267.429993,60500300,267.429993,1.113769029364502,1.497254937611408
2018-02-05,262.0,272.450012,236.11000099999998,249.47000099999997,59687000,249.47000099999997,1.2020756597181572,1.527620392947502
2018-02-12,252.13999900000002,281.959991,249.0,278.519989,45434200,278.519989,1.2229433744285043,1.5501336341574066
2018-02-19,277.73999,286.640015,274.450012,285.929993,33333400,285.929993,1.60210044114704,1.9169284886561955
2018-02-26,288.75,301.179993,283.230011,301.049988,52616000,301.049988,1.6058004337732863,1.9220209495617435
2018-03-05,302.850006,331.440002,297.600006,331.440002,80484400,331.440002,1.5032841549252933,1.7706721752478682
2018-03-12,333.559998,333.980011,313.27999900000003,318.450012,56738100,318.450012,1.5939108448577646,1.9193714222357423
2018-03-19,315.799988,319.5,300.359985,300.940002,38774200,300.940002,1.6207345892839202,2.013307878797131
2018-03-26,309.359985,322.899994,275.899994,295.350006,62175300,295.350006,1.6509458628698919,2.036736297094057
2018-04-02,291.940002,299.160004,271.22000099999997,288.850006,61114700,288.850006,1.769095230239811,2.315980711928022
2018-04-09,291.769989,317.48999,289.119995,311.649994,57687500,311.649994,1.755996699553459,2.2281697205173487
2018-04-16,315.98999,338.820007,304.0,327.769989,82993000,327.769989,1.519745459655682,2.106390512577536
2018-04-23,329.149994,331.22000099999997,292.619995,311.76001,54122000,311.76001,1.4805253325849583,1.9405388424547736
2018-04-30,311.070007,320.980011,305.730011,320.089996,32167800,320.089996,1.4876905647364942,1.8445082690482144
2018-05-07,321.98999,332.059998,319.339996,326.459991,27378900,326.459991,1.5618422618667729,1.9380013548660076
2018-05-14,327.25,330.5,322.429993,324.179993,21021000,324.179993,1.638768047566823,2.087440967075762
2018-05-21,327.109985,354.359985,325.450012,351.290009,45246800,351.290009,1.6235808952488098,1.9193500180720935
2018-05-28,351.5,359.98999,346.709991,359.929993,29437400,359.929993,1.6567805433247496,1.9378254604962963
2018-06-04,362.679993,369.829987,355.51001,360.570007,37256000,360.570007,1.667739417624521,2.0658102453066522
2018-06-11,361.880005,398.859985,360.910004,391.980011,55132600,391.980011,1.7352530823960413,2.127444430783422
2018-06-18,387.72000099999997,423.209991,386.5,411.089996,68835000,411.089996,1.8632121674047162,2.2230730294121495
2018-06-25,404.690002,411.589996,378.75,391.429993,75695900,391.429993,1.8931727459807688,2.409008656475238
2018-07-02,385.450012,408.649994,380.0,408.25,30501300,408.25,1.8983363335965426,2.400919055842545
2018-07-09,415.950012,419.76998899999995,395.079987,395.799988,58686600,395.799988,2.041987896989397,2.4328452281791595
2018-07-16,398.980011,403.359985,344.0,361.049988,135092100,361.049988,1.9576645850358452,2.180386184696634
2018-07-23,359.149994,367.399994,351.649994,355.209991,48767700,355.209991,1.7693350814868705,2.1268746353408092
2018-07-30,351.929993,352.02999900000003,328.0,343.089996,56116300,343.089996,1.8518097933290913,2.2646585174536304
2018-08-06,342.869995,357.309998,341.73999,345.869995,30712400,345.869995,1.4413691891907678,2.3092182138582804
2018-08-13,339.890015,347.190002,312.959991,316.77999900000003,41576200,316.77999900000003,1.3500729067438593,2.1679476592748506
2018-08-20,314.640015,359.149994,310.929993,358.820007,63370500,358.820007,1.4238585384059868,2.140463979640807
2018-08-27,367.149994,376.809998,360.0,367.679993,53693000,367.679993,1.2318325777328678,1.9634313046975134
2018-09-03,366.47000099999997,368.880005,335.829987,348.679993,42854000,348.679993,1.2096317401721477,1.9604920015926994
2018-09-10,352.269989,374.089996,343.079987,364.559998,35553600,364.559998,1.052250495356273,1.7372086020112334
2018-09-17,364.22000099999997,377.609985,349.570007,361.190002,48061400,361.190002,1.0826092349589111,1.9152388337793806
2018-09-24,359.0,383.200012,354.329987,374.130005,44363100,374.130005,1.154592492211933,2.0274606056533573
2018-10-01,375.850006,386.799988,343.0,351.350006,45411300,351.350006,1.1586362420506664,1.760832168249022
2018-10-08,345.179993,358.72000099999997,315.809998,339.559998,69266500,339.559998,1.2343321164516923,1.8274599672299372
2018-10-15,337.630005,380.0,326.929993,332.670013,99160500,332.670013,1.250441386523634,1.8602698524872299
2018-10-22,333.100006,336.579987,292.299988,299.829987,84006700,299.829987,1.2004813483166632,1.8749625043837703
2018-10-29,305.26001,321.880005,271.209991,309.100006,94270900,309.100006,1.071940744398048,1.7566622408045158
2018-11-05,311.100006,332.049988,298.01001,303.47000099999997,57826400,303.47000099999997,1.0891711159490918,1.7683574155117714
2018-11-12,300.0,303.549988,278.299988,286.209991,59077200,286.209991,1.0393015000693742,1.721894503963165
2018-11-19,283.790009,285.089996,250.0,258.820007,45955700,258.820007,0.9184279705503025,1.5316985287356322
2018-11-26,260.549988,290.809998,253.80000299999998,286.130005,65741000,286.130005,0.9534826722017974,1.6545337459493832
2018-12-03,293.190002,298.72000099999997,263.380005,265.140015,52459000,265.140015,0.8638731339495623,1.6095789342688689
2018-12-10,264.190002,281.769989,260.609985,266.839996,49200100,266.839996,0.795182387037137,1.505417623222639
2018-12-17,266.51001,280.869995,241.289993,246.38999900000002,71963700,246.38999900000002,0.7178079207237001,1.3626408564531867
2018-12-24,242.0,261.910004,231.229996,256.079987,47178300,256.079987,0.7299607045523553,1.4905709239737628
2018-12-31,260.160004,297.799988,256.579987,297.570007,59488100,297.570007,0.6449682978906643,1.2626315952514027
2019-01-07,302.100006,341.089996,301.649994,337.589996,80295400,337.589996,0.6817055431927517,1.2061655328149985
2019-01-14,334.23999,358.850006,329.130005,339.100006,92558500,339.100006,0.603527248009798,1.1176176684054993
2019-01-21,334.890015,340.0,318.600006,338.049988,53706000,338.049988,0.6469934177966676,0.9325563780213465
2019-01-28,334.700012,346.839996,328.149994,339.850006,43905100,339.850006,0.8241795233074485,1.1127024447104552
2019-02-04,342.600006,360.0,338.0,347.570007,40241600,347.570007,0.950395553485431,1.3532288236933145
2019-02-11,350.0,364.399994,344.809998,356.869995,44968700,356.869995,0.9883704274490126,1.2175068913994536
2019-02-18,355.799988,366.709991,353.880005,363.019989,28823400,363.019989,0.9773903284093781,1.182282363781263
2019-02-25,367.01001,371.48999,354.690002,357.320007,29857100,357.320007,1.0728265896610474,1.128882310402218
2019-03-04,359.72000099999997,362.859985,342.47000099999997,349.600006,32686800,349.600006,0.9686472332073724,1.0486664400876995
2019-03-11,352.0,364.0,350.02999900000003,361.459991,30711900,361.459991,0.9705994391704637,1.1206468254113302
2019-03-18,362.47000099999997,379.0,356.799988,361.01001,42858600,361.01001,1.0411265237119585,1.2062869229328974
2019-03-25,359.0,368.380005,349.200012,356.559998,33059300,356.559998,0.9801404678524274,1.2098188581042384
2019-04-01,359.0,373.410004,358.51001,365.48999,26096500,365.48999,0.9679116367124692,1.2103167690430998
2019-04-08,365.109985,370.119995,349.359985,351.140015,36811700,351.140015,0.96613472902287,1.159826722152929
2019-04-15,350.709991,368.76001,342.269989,360.350006,53989800,360.350006,1.0274939628149602,1.1014126433643685
2019-04-22,359.700012,384.799988,359.0,374.850006,40489600,374.850006,1.0500647900227635,1.143700239167942
2019-04-29,373.679993,385.98999,368.350006,385.02999900000003,27477600,385.02999900000003,1.0986562530960673,1.1418350919033409
2019-05-06,377.690002,381.350006,352.75,361.040009,30879700,361.040009,1.171130407980173,1.0755989238509782
2019-05-13,352.290009,364.0,341.390015,354.450012,30886700,354.450012,1.1658039437242844,1.1115738595256246
2019-05-20,351.230011,370.459991,345.399994,354.390015,24338700,354.390015,1.2352127220640832,1.0670670853038693
2019-05-27,354.390015,361.200012,342.920013,343.27999900000003,19407400,343.27999900000003,1.3452709937019636,1.0697357999837485
2019-06-03,343.559998,365.149994,332.649994,360.869995,29248600,360.869995,1.3949462917679314,1.0013034972151746
2019-06-10,363.649994,367.100006,336.160004,339.730011,29020000,339.730011,1.2387726061794884,0.9042553243869367
2019-06-17,342.690002,371.450012,342.059998,369.209991,29801800,369.209991,1.336614599648416,0.8620740432710506
2019-06-24,370.269989,375.0,358.290009,367.320007,22981600,367.320007,1.2864638140678133,0.8769895131669178
2019-07-01,373.5,381.98999,370.309998,380.549988,16148800,380.549988,1.4646292319681369,0.8839436497244336
2019-07-08,378.190002,384.76001,362.679993,373.25,26898200,373.25,1.3266558428870896,0.858337598029437
2019-07-15,372.940002,373.679993,314.230011,315.100006,75037000,315.100006,1.2407500161802263,1.0226007568791278
2019-07-22,312.0,336.0,305.809998,335.77999900000003,60496900,335.77999900000003,1.088065438408311,1.034092554564435
2019-07-29,335.980011,336.399994,311.799988,318.829987,30915100,318.829987,1.1222352735670549,1.1091841570338297
2019-08-05,310.959991,316.640015,296.809998,308.929993,35449000,308.929993,1.1041266476838332,1.0791627067852474
2019-08-12,305.459991,316.429993,288.0,302.799988,35711900,302.799988,0.9271737544121156,0.9946966569691793
2019-08-19,306.25,311.75,290.320007,291.440002,29276600,291.440002,0.9660787531646827,0.935789511313398
2019-08-26,295.23999,299.929993,287.200012,293.75,23795700,293.75,0.8934065387032608,0.86713988541661
2019-09-02,290.820007,293.97000099999997,282.790009,290.170013,22468700,290.170013,0.8509999514103892,0.885998621090944
2019-09-09,294.809998,301.549988,282.660004,294.149994,39552800,294.149994,0.8474196296542668,0.8305902722766637
2019-09-16,294.230011,299.149994,266.0,270.75,50189700,270.75,0.8336384353494547,0.8068883423855127
2019-09-23,268.350006,273.390015,252.27999900000003,263.079987,56472900,263.079987,0.8126763882977024,0.7851548821912854
2019-09-30,264.0,275.480011,257.01001,272.790009,41878000,272.790009,0.803772762422848,0.8258716608645795
2019-10-07,271.98999,287.869995,264.570007,282.929993,39191600,282.929993,0.8249663328750635,0.8662680991063029
2019-10-14,283.929993,308.75,273.359985,275.299988,91063500,275.299988,0.7407863618918812,0.8138695687008014
2019-10-21,272.890015,279.940002,265.799988,276.820007,41110300,276.820007,0.7492167675620792,0.8774305386605643
2019-10-28,278.049988,293.48999,277.350006,286.809998,30634500,286.809998,0.757014026523979,0.8825299375762549
2019-11-04,288.0,298.190002,285.839996,291.570007,23504400,291.570007,0.7547818820096271,0.9323161830417632
2019-11-11,289.160004,296.359985,281.140015,295.02999900000003,31738800,295.02999900000003,0.7150091907513938,0.9618811245481643
2019-11-18,296.0,312.690002,293.27999900000003,310.480011,33104900,310.480011,0.7667294485359931,1.0695464010245546
2019-11-25,308.829987,316.820007,305.25,314.660004,19703500,314.660004,0.8091691022428291,1.0023765176252664
2019-12-02,314.390015,314.390015,298.809998,307.350006,23797000,307.350006,0.8227376468267594,1.0996831504290288
2019-12-09,307.350006,311.48999,292.019989,298.5,30460600,298.5,0.8594441850950949,1.1056438443358396
2019-12-16,300.850006,338.0,298.630005,336.899994,46030600,336.899994,0.8603652708782286,1.260116125898438
2019-12-23,337.76001,337.950012,326.01001,329.089996,16410600,329.089996,0.9262060866327174,1.2287567165488804
2019-12-30,329.079987,329.980011,321.089996,325.899994,16317500,325.899994,0.8324531120285962,1.0328662122187604
2020-01-06,323.119995,343.420013,321.200012,329.049988,26898400,329.049988,0.812642911661493,0.8842086659463689
2020-01-13,331.799988,345.380005,331.51001,339.670013,29729900,339.670013,0.8852976077350448,0.9935122030047973
2020-01-20,340.0,359.850006,323.600006,353.160004,72220300,353.160004,0.881687866041527,0.9734950678359439
2020-01-27,345.950012,352.399994,338.549988,345.089996,32732700,345.089996,1.0342747946504323,0.9589524444498612
2020-02-03,347.23999,375.25,346.27999900000003,366.769989,28574700,366.769989,0.9799570819582972,0.9467157158931726
2020-02-10,365.0,385.369995,362.519989,380.399994,22913500,380.399994,1.0653640712910732,0.9518032273909718
2020-02-17,379.299988,392.950012,376.679993,380.070007,18079800,380.070007,1.1431716311209705,0.9728390025376812
2020-02-24,364.76001,391.559998,356.799988,369.02999900000003,44488000,369.02999900000003,1.1396631759443796,0.9657729464893915
2020-03-02,373.109985,393.519989,356.850006,368.97000099999997,37744000,368.97000099999997,1.2584751114570745,1.0491132228413063
2020-03-09,343.859985,364.540009,307.320007,336.299988,42575700,336.299988,1.2949787029787234,1.052398615259192
2020-03-16,306.630005,350.48999,290.25,332.829987,54637200,332.829987,1.309818347769795,1.0527963116590588
2020-03-23,347.890015,372.929993,339.170013,357.119995,49033700,357.119995,1.2545640201508896,1.0349730790608767
2020-03-30,363.0,383.01001,357.51001,361.76001,34114300,361.76001,1.3627700867959371,1.0095214946926454
2020-04-06,365.22000099999997,381.329987,361.709991,370.72000099999997,29850500,370.72000099999997,1.2783183997952683,0.9577375794097406
2020-04-13,371.309998,449.51998899999995,367.700012,422.959991,65580100,422.959991,1.2200959566668002,0.9236297529019606
2020-04-20,435.170013,447.0,413.0,424.98999000000003,79529400,424.98999000000003,1.262220350742383,0.9527010518441875
2020-04-27,425.0,429.0,393.600006,415.269989,42325700,415.269989,1.314057485538285,0.9395631793355406
2020-05-04,417.77999900000003,442.0,414.869995,435.549988,31437300,435.549988,1.3392095644300739,1.026811410809598
2020-05-11,436.329987,455.0,427.26998899999995,454.19000199999994,33350300,454.19000199999994,1.474704487114846,1.1932853059121915
2020-05-18,451.160004,458.97000099999997,427.17999299999997,429.32000700000003,32730900,429.32000700000003,1.4575915896589462,1.1992154745104768
2020-05-25,427.76998899999995,428.5,397.859985,419.73001100000005,29237400,419.73001100000005,1.4075517418823567,1.2097121597812635
2020-06-01,418.829987,428.709991,404.25,419.60000599999995,22064600,419.60000599999995,1.4028277910618858,1.2069443124524664
2020-06-08,416.0,445.57000700000003,406.5,418.070007,31469400,418.070007,1.4434309929011502,1.336914571259352
2020-06-15,421.39999400000005,453.97000099999997,415.420013,453.72000099999997,26717500,453.72000099999997,1.3968439844442366,1.1628071218690288
2020-06-22,455.01000999999997,474.01000999999997,442.23999000000003,443.39999400000005,27985900,443.39999400000005,1.406130690117253,1.1426821381934693
2020-06-29,445.23001100000005,492.27999900000003,432.14001500000006,476.89001500000006,25099900,476.89001500000006,1.2454734742441105,1.1026146872457658
2020-07-06,480.76998899999995,555.880005,479.799988,548.72998,46646700,548.72998,1.2703819990930383,1.1200803938379102
2020-07-13,567.97998,575.369995,484.14001500000006,492.98999000000003,93039400,492.98999000000003,1.3922062269200286,1.4399238094587659
2020-07-20,489.14001500000006,506.22000099999997,467.540009,480.450012,43476300,480.450012,1.3475156060482825,1.3205074611963412
2020-07-27,484.51000999999997,497.790009,477.51000999999997,488.880005,32986500,488.880005,1.403980324280201,1.4957501942877163
2020-08-03,490.85998499999994,510.82000700000003,486.67999299999997,494.73001100000005,25425500,494.73001100000005,1.553771587339771,1.7762275998886257
2020-08-10,493.35000599999995,497.459991,466.549988,482.67999299999997,23412000,482.67999299999997,1.4285838352729299,1.6281043908099497
2020-08-17,484.19000199999994,498.94000199999994,479.10000599999995,492.30999800000006,18139000,492.30999800000006,1.3099490863741308,1.6485383224777772
2020-08-24,495.44000199999994,549.039978,483.160004,523.8900150000001,44344000,523.8900150000001,1.285173534992222,1.6642723574468083
2020-08-31,521.159973,557.3900150000001,485.98001100000005,516.049988,37742200,516.049988,1.301681274207991,1.7049660159059925
2020-09-07,498.39999400000005,522.0,476.80999800000006,482.02999900000003,23696200,482.02999900000003,1.3079695263473687,1.6409315072092097
2020-09-14,480.619995,504.660004,458.60000599999995,469.959991,29188000,469.959991,1.3342819109025617,1.8183194755309329
2020-09-21,467.69000199999994,491.82000700000003,466.32000700000003,482.880005,20162800,482.880005,1.557805630965411,1.991371601367762
2020-09-28,489.10998499999994,529.549988,477.880005,503.05999800000006,27174000,503.05999800000006,1.550491266281244,1.8917481248369328
2020-10-05,506.799988,544.280029,501.700012,539.4400019999999,26443600,539.4400019999999,1.3497704014024754,1.7037076694799196
2020-10-12,548.8099980000001,572.48999,530.030029,530.789978,31953100,530.789978,1.2990932607504073,1.707083223701412
2020-10-19,537.070007,541.799988,481.35000599999995,488.27999900000003,46946200,488.27999900000003,1.3025464061756948,1.7443826052645104
2020-10-26,487.02999900000003,513.900024,472.209991,475.73999000000003,34734600,475.73999000000003,1.1893796309448097,1.7539834786373105
2020-11-02,478.869995,518.72998,475.0,514.72998,22844800,514.72998,1.2693004887009218,1.850121717080454
2020-11-09,485.540009,496.51998899999995,463.410004,482.839996,32252700,482.839996,1.2781804417848264,1.7991051072741926
2020-11-16,480.0,494.76000999999997,477.299988,488.23999000000003,17789000,488.23999000000003,1.1210653483016513,1.5726616261940292
2020-11-23,490.459991,493.25,475.839996,491.35998499999994,15371500,491.35998499999994,1.0474470770054514,1.5119175743733861
2020-11-30,490.079987,509.47000099999997,481.26998899999995,498.30999800000006,18104300,498.30999800000006,1.198942447608783,1.674735545637178
2020-12-07,500.01000999999997,521.48999,491.290009,503.22000099999997,18926200,503.22000099999997,1.1503585241609038,1.6175544254606364
2020-12-14,505.44000199999994,536.369995,501.17999299999997,534.450012,20543800,534.450012,1.1635843255922167,1.4492134125713283
2020-12-21,530.049988,532.619995,512.210022,513.969971,9337800,513.969971,1.1753055152794063,1.4930869700457257
2020-12-28,516.429993,545.5,507.130005,540.72998,14182900,540.72998,1.0982764632410378,1.5290273310038787
2021-01-04,539.0,540.799988,499.5,510.39999400000005,19584800,510.39999400000005,1.1349120609144616,1.529311713574656
2021-01-11,507.839996,514.5,485.670013,497.98001100000005,24901900,497.98001100000005,1.120698683531883,1.5734389011254875
2021-01-18,501.0,593.289978,493.540009,565.169983,64306200,565.169983,0.9366537089881621,1.4553459202022208
2021-01-25,567.0,569.75,515.72998,532.3900150000001,31195700,532.3900150000001,1.0968376457298858,1.5669245306085313
2021-02-01,536.789978,559.47998,531.72998,550.789978,18028100,550.789978,1.062337353006456,1.3916078449919196
2021-02-08,555.0,566.650024,543.0,556.52002,15414200,556.52002,1.0186139868821187,1.309095738313813
2021-02-15,557.289978,563.630005,538.22998,540.219971,9991400,540.219971,1.1423806327366706,1.4870154776512003
2021-02-22,534.98999,556.849976,518.280029,538.849976,18468600,538.849976,1.1029875336059352,1.4426740818976076
2021-03-01,545.570007,556.98999,498.790009,516.3900150000001,21550800,516.3900150000001,1.1187869030439637,1.4927771268862589
2021-03-08,514.460022,530.23999,492.85000599999995,518.02002,19919500,518.02002,1.062284075026702,1.6548321137614792
2021-03-15,516.320007,533.419983,501.630005,512.179993,18021500,512.179993,1.0468365149928072,1.6231108737206421
2021-03-22,509.130005,543.119995,496.67999299999997,508.049988,21440900,508.049988,1.1178764332466369,1.5088765220216804
2021-03-29,505.660004,540.5,504.39999400000005,539.419983,13189800,539.419983,1.098795695142483,1.4274380825011588
2021-04-05,540.01001,556.900024,529.22998,555.3099980000001,16185200,555.3099980000001,1.0727717334247462,1.3973349660192735
2021-04-12,551.049988,559.75,538.530029,546.539978,15752900,546.539978,1.018129040345601,1.2109419422604442
2021-04-19,546.900024,563.5599980000001,500.549988,505.549988,54812500,505.549988,0.9418099994742326,1.1954398925960583
2021-04-26,506.76000999999997,514.549988,499.0,513.469971,20884100,513.469971,1.0162587941703751,1.298962114500405
2021-05-03,512.650024,518.950012,491.369995,503.839996,18487300,503.839996,1.1372777896642865,1.2749627213857255
2021-05-10,502.0,503.14999400000005,478.630005,493.369995,19249100,493.369995,1.1488207623664346,1.2033289495438961
2021-05-17,485.589996,505.39999400000005,478.540009,497.89001500000006,15449700,497.89001500000006,0.9821654219557991,1.177559814956399
2021-05-24,501.049988,511.76000999999997,498.540009,502.80999800000006,13741500,502.80999800000006,1.063437112198137,1.2233339469261824
2021-05-31,504.01000999999997,505.410004,487.25,494.73999000000003,11799500,494.73999000000003,1.031951512206118,1.200762604374224
2021-06-07,492.920013,498.82000700000003,482.14001500000006,488.76998899999995,15727800,488.76998899999995,1.004090707549171,1.180113346423342
2021-06-14,489.67999299999997,504.48999000000003,486.27999900000003,500.76998899999995,19433400,500.76998899999995,0.9991571852828849,1.097350819674357
2021-06-21,501.64001500000006,533.0599980000001,492.27999900000003,527.070007,23691700,527.070007,0.9991852410492724,1.133987381154543
2021-06-28,528.119995,538.539978,524.5599980000001,533.97998,12689100,533.97998,0.9256992775593763,1.0374299617072082
2021-07-05,533.0,544.6400150000001,528.580017,535.97998,11543800,535.97998,0.9509699332220325,0.8907295150886416
2021-07-12,540.299988,557.539978,527.049988,530.3099980000001,18347800,530.3099980000001,0.9260999158951756,1.0157812514611095
2021-07-19,526.049988,536.6400150000001,504.660004,515.409973,30871600,515.409973,1.0326606841613717,1.0970340177658275
2021-07-26,514.380005,524.469971,509.01000999999997,517.570007,11677100,517.570007,1.0722919960737136,1.0922516252224306
2021-08-02,519.0,526.840027,505.369995,520.549988,11191900,520.549988,0.948351816483502,1.083378748171394
2021-08-09,521.150024,522.669983,507.200012,515.919983,8865600,515.919983,0.9960930578309212,1.098678225098922
2021-08-16,515.23999,551.3900150000001,512.299988,546.880005,18198300,546.880005,0.9357649804586677,1.0469216044643481
2021-08-23,545.97998,564.169983,543.73999,558.919983,11625200,558.919983,0.9300114791917099,0.9879363839373804
2021-08-30,557.25,598.76001,556.450012,590.530029,19354000,590.530029,0.9635889377366244,1.008720085465829
2021-09-06,594.6900019999999,615.599976,593.669983,598.719971,18150900,598.719971,0.9574464247540396,1.0703067943287903
2021-09-13,598.570007,598.570007,575.369995,589.349976,15252600,589.349976,1.0590444995339423,1.163673537052221
2021-09-20,586.789978,599.320007,568.080017,592.3900150000001,14657300,592.3900150000001,1.0789544060478589,1.157471788462229
2021-09-27,587.950012,619.0,576.929993,613.150024,23860200,613.150024,1.1529736363599037,1.1738759419308866
2021-10-04,613.3900150000001,646.840027,594.679993,632.659973,25939600,632.659973,1.1784666571038283,1.109891681707357
2021-10-11,633.200012,639.419983,621.98999,628.289978,15298700,628.289978,1.0925623717577404,1.1103261184784463
2021-10-18,632.099976,665.460022,617.150024,664.780029,37547300,664.780029,1.066773544747163,1.2132178590423894
2021-10-25,663.73999,690.969971,657.070007,690.3099980000001,15699900,690.3099980000001,1.121875889562099,1.2888343147272525
2021-11-01,689.0599980000001,689.969971,645.01001,645.719971,19482900,645.719971,1.2514291128813162,1.2291104027008493
2021-11-08,650.289978,683.340027,642.1099849999999,682.6099849999999,14775600,682.6099849999999,1.223615816863417,1.3012384707251965
2021-11-15,681.23999,700.98999,671.48999,678.799988,12309000,678.799988,1.319426870192338,1.3615845539403684
2021-11-22,676.02002,679.47998,646.049988,665.6400150000001,9824400,665.6400150000001,1.399173044562631,1.40489665229862
2021-11-29,663.200012,675.380005,594.0,602.130005,20181500,602.130005,1.296912875426915,1.2958198181686893
2021-12-06,606.01001,632.460022,601.0,611.659973,13546300,611.659973,1.3575903178440774,1.3564842089811926
2021-12-13,612.0,612.6400150000001,581.73999,586.72998,15898700,586.72998,1.3720337990062212,1.2700906965271057
2021-12-20,586.429993,616.880005,584.26001,614.090027,9634600,614.090027,1.3618676064008508,1.2950951467162661
2021-12-27,615.0,620.6099849999999,602.049988,602.4400019999999,8852500,602.4400019999999,1.2024083276284354,1.1135502510883528
2022-01-03,605.6099849999999,609.98999,538.219971,541.0599980000001,20704000,541.0599980000001,1.1604909497345008,1.1983933781159095
2022-01-10,538.48999,544.27002,511.880005,525.6900019999999,23687500,525.6900019999999,1.09878647510343,1.1782199426474569
2022-01-17,520.080017,526.6400150000001,379.98999,397.5,80755900,397.5,1.145733142868508,1.0865581072447013
2022-01-24,383.910004,394.799988,351.459991,384.359985,96467100,384.359985,1.1360147918614196,1.131576447766399
2022-01-31,401.97000099999997,458.48001100000005,396.640015,410.170013,74656600,410.170013,1.049766256657203,0.9823345006469962
2022-02-07,410.170013,412.980011,387.649994,391.309998,38801400,391.309998,1.0156886892404489,0.9446021402787987
2022-02-14,387.589996,409.359985,385.700012,391.290009,29343100,391.290009,0.7636154243845646,0.7358113756220241
2022-02-21,388.950012,392.420013,354.72000099999997,390.799988,23222100,390.799988,0.7449992201600766,0.713296839786813
2022-02-28,387.329987,397.75,357.170013,361.730011,25084500,361.730011,0.7500183024610673,0.7943027577711779
2022-03-07,360.410004,367.019989,340.0,340.320007,28285000,340.320007,0.7001181025943028,0.7553955115479899
2022-03-14,338.72000099999997,381.799988,329.820007,380.600006,32494000,380.600006,0.6626081482471063,0.7639697261661683
2022-03-21,378.019989,386.660004,366.429993,373.850006,20301300,373.850006,0.6527258266452581,0.7692156229319702
2022-03-28,375.230011,396.5,366.730011,373.47000099999997,23006300,373.47000099999997,0.6137779345561558,0.6705906759112408
2022-04-04,373.549988,396.019989,353.690002,355.880005,24565300,355.880005,0.5744863998087475,0.6128468931330134
2022-04-11,350.0,359.410004,339.859985,341.130005,15176200,341.130005,0.6207290077509644,0.6963809077476122
2022-04-18,340.0,351.679993,210.05000299999998,215.520004,250416100,215.520004,0.5909177472177459,0.7394916721865297
2022-04-25,213.809998,216.66000400000001,185.600006,190.360001,108523600,190.360001,0.5944229799571942,0.7273453601827087
2022-05-02,191.71000700000002,204.380005,175.809998,180.970001,69806600,180.970001,0.5353349822125899,0.7063353600852283
2022-05-09,177.66000400000001,187.770004,162.71000700000002,187.639999,71379100,187.639999,0.4941692949375477,0.6914283569271373
2022-05-16,193.300003,195.889999,175.71000700000002,186.350006,56565200,186.350006,0.3337669789990126,0.43286669245616416
